From;To;ID 31103 - PM2.5
"00:30 26/10";"01:30 26/10";"27"
"01:30 26/10";"02:30 26/10";"29"
"02:30 26/10";"03:30 26/10";"30"
"03:30 26/10";"04:30 26/10";"26"
"04:30 26/10";"05:30 26/10";"26"
"05:30 26/10";"06:30 26/10";"27"
"06:30 26/10";"07:30 26/10";"26"
"07:30 26/10";"08:30 26/10";"27"
"08:30 26/10";"09:30 26/10";"25"
"09:30 26/10";"10:30 26/10";"26"
"10:30 26/10";"11:30 26/10";"26"
"11:30 26/10";"12:30 26/10";"25"
"12:30 26/10";"13:30 26/10";"23"
"13:30 26/10";"14:30 26/10";"21"
"14:30 26/10";"15:30 26/10";"20"
"15:30 26/10";"16:30 26/10";"23"
"16:30 26/10";"17:30 26/10";"21"
"17:30 26/10";"18:30 26/10";"21"
"18:30 26/10";"19:30 26/10";"20"
"19:30 26/10";"20:30 26/10";"22"
"20:30 26/10";"21:30 26/10";"29"
"21:30 26/10";"22:30 26/10";"31"
"22:30 26/10";"23:30 26/10";"41"
"23:30 26/10";"00:30 27/10";"35"
"00:30 27/10";"01:30 27/10";"30"
"01:30 27/10";"02:30 27/10";"31"
"02:30 27/10";"03:30 27/10";"31"
"03:30 27/10";"04:30 27/10";"31"
"04:30 27/10";"05:30 27/10";"31"
"05:30 27/10";"06:30 27/10";"31"
"06:30 27/10";"07:30 27/10";"31"
"07:30 27/10";"08:30 27/10";"32"
"08:30 27/10";"09:30 27/10";"33"
